,0
1,ヨウヤクヒガカタムイテ、ハヤクモソノ谿ノムラガムコウノザツボクヤマノカゲノナカニスッカリハイッテシマウノヲミトメルト、ワタシハジョカニタチノボッテ、ヤマヲオリ、フタタビツリバシヲワタッテ、アチラコチラニスイシャガゴトゴトトオトヲタテナガラタエズマワッテイルセマイムラノナカヲナニントイウコトハナシニイチマワリシタノチ、ヤツガダケノサンロクイッタイニヒロガッテイルカラマツリンノエニシヲ、モウソロソロビョウニンガモジモジシナガラジブンノカエリヲマッテイルダロウトカンガエナガラ、ココロモチアシヲハヤメテサナトリウムニモドルノダッタ
2,ouauiaaauieaauoooeiouaauouoauouaaoaeoaaiuaiaiueiauooioeuoaaiaoaiaiooueaaooiuaaiuiaioaaueaiaoiaiuiaaooooooooaeaaaaeuaaueiueaiuaoaaoaioiuooaaiiiiaaiiaoiauaaeoanouiaiiioaueiuaaauioeiioouooooouiaoioiiaaaiuoaeioaueiuaouoanaeaaaooooiaioaaeeaaoiuuioouoaua
0,十月二十三日明け方近く、私は自分のすぐ身近でしたような気のする異様な物音に驚いて目を覚ました
1,ジュウガツニジュウサンニチアケガタチカク、ワタシハジブンノスグミヂカデシタヨウナキノスルイヨウナモノオトニオドロイテメヲサマシタ
2,uuauiuuaiiaeaaiauaaiaiuouuiiaeiaouaiouuiouaooooioooieeoaaia
0,そうしてしばらく耳をそば立てていたが、サナトリウム全体は死んだようにひっそりとしていた
1,ソウシテシバラクミミヲソバタテテイタガ、サナトリウムゼンタイハシンダヨウニヒッソリトシテイタ
2,ouieiaauiiooaaeeiaaaaoiuuenaiaiaouiioioieia
0,それからなんだか目が冴えて、私はもう寝つかれなくなった
1,ソレカラナンダカメガサエテ、ワタシハモウネツカレナクナッタ
2,oeaaanaaeaaeeaaiaoueuaeauaua
0,小さな蛾のこびりついている窓硝子をとおして、私はぼんやりと暁の星がまだ二つ三つ幽かに光っているのを見つめていた
1,チイサナガノコビリツイテイルマドガラスヲトオシテ、ワタシハボンヤリトアカツキノホシガマダフタツミッツカスカニヒカッテイルノヲミツメテイタ
2,iiaaaooiiuieiuaoaauoooieaaiaonaioaauiooiaaauauiuauaiiaueiuooiueeia
0,が、そのうちに私はそういう朝明けが何んとも云えずに寂しいような気がして来て、そっと起き上ると、何をしようとしているのか自分でも分らないように、まだ暗い隣りの病室へ素足のままではいって行った
1,ガ、ソノウチニワタシハソウイウアサアケガナニントモイエズニサビシイヨウナキガシテキテ、ソットオキノボルト、ナニヲシヨウトシテイルノカジブンデモワカラナイヨウニ、マダクライトナリノビョウシツヘスアシノママデハイッテイッタ
2,aoouiiaaiaouiuaaaeaaiooieuiaiiiouaiaieieoooioouoaioiouoieiuoaiueoaaaaiouiaauaioaioouiueuaioaaeaiueiua
0,そうしてベッドに近づきながら、節子の寝顔を屈み込むようにして見た
1,ソウシテベッドニチカヅキナガラ、セツコノネガオヲカガミコムヨウニシテミタ
2,ouieeoiiauiaaaeuooeaooaaiououiieia
0,すると彼女は思いがけず、ぱっちりと目を見ひらいて、そんな私の方を見上げながら、「どうなすったの？」と訝しそうに訊いた
1,スルトカノジョハオモイガケズ、パッチリトメヲミヒライテ、ソンナワタシノホウヲミアゲナガラ、「ドウナスッタノ？」トイブカシソウニキイタ
2,uuoaooaooiaeuaiioeoiiaieonaaaioouoiaeaaaouauuaooiuaiouiiia
0,私は何んでもないと云った目くばせをしながら、そのまま徐かに彼女の上に身を屈めて、いかにも怺え切れなくなったようにその顔へぴったりと自分の顔を押しつけた
1,ワタシハナニンデモナイトユッタメクバセヲシナガラ、ソノママジョカニカノジョノジョウニミヲカガメテ、イカニモコラエキレナクナッタヨウニソノカオヘピッタリトジブンノカオヲオシツケタ
2,aaiaaieoaiouuaeuaeoiaaaooaaoaiaoooouiioaaeeiaiooaeieauauaouiooaoeiaioiuoaoooiuea
0,「まあ、冷たいこと」彼女は目をつぶりながら、頭をすこし動かした
1,「マア、ツメタイコト」カノジョハメヲツブリナガラ、アタマヲスコシウゴカシタ
2,aaueaiooaooaeouuiaaaaaaouoiuoaia
0,髪の毛がかすかに匂った
1,カミノケガカスカニニオッタ
2,aioeaauaiioua
0,そのまま私達はお互のつく息を感じ合いながら、いつまでもそうしてじっと頬ずりをしていた
1,ソノママワタシタチハオ互ノツクイキヲカンジアイナガラ、イツマデモソウシテジットホオズリヲシテイタ
2,ooaaaaiaiaooouuiioaniaiaaaiuaeoouieiooouioieia
0,「あら、又、栗が落ちた……」彼女は目を細目に明けて私を見ながら、そう囁いた
1,「アラ、マタ、グリガオチタ……」カノジョハメヲサイモクニアケテワタシヲミナガラ、ソウササヤイタ
2,aaaauiaoiaaooaeoaiouiaeeaaioiaaaouaaaia
0,「ああ、あれは栗だったのかい
1,「アア、アレハグリダッタノカイ
2,aaaeauiauaoai
0,……あいつのお蔭でおれはさっき目を覚ましてしまったのだ」私は少し上ずったような声でそう言いながら、そっと彼女を手放すと、いつの間にかだんだん明るくなり出した窓の方へ歩み寄って行った
1,……アイツノオカゲデオレハサッキメヲサマシテシマッタノダ」ワタシハスコシウワズッタヨウナコエデソウイイナガラ、ソットカノジョヲテバナスト、イツノマニカダンダンアカルクナリダシタマドノホウヘアユミヨッテイッタ
2,aiuooaeeoeaaieoaaieiauaoaaaiauoiuauuaouaoeeouiiaaaooaoooeaauoiuoaiaanaaauuaiaiaaoooueauioueiua
0,そしてその窓に倚りかかって、いましがたどちらの目から滲み出たのかも分らない熱いものが私の頬を伝うがままにさせながら、向うの山の背にいくつか雲の動かずにいるあたりが赤く濁ったような色あいを帯び出しているのを見入っていた
1,ソシテソノマドニ倚リカカッテ、イマシガタドチラノメカラニジミデタノカモワカラナイアツイモノガワタシノホオヲツタウガママニサセナガラ、ムコウノヤマノセニイクツカクモノウゴカズニイルアタリガアカクニゴッタヨウナイロアイヲオビダシテイルノヲミイッテイタ
2,oieooaoiiiaaueiaiaaoiaoeaaiiieaoaoaaaaiauiooaaaioooouauaaaiaeaaauouoaaoeiiuuauoouoauiiuaaiaaauiouaouaioaiooiaieiuooiiueia
0,畑の方からはやっと物音が聞え出した
1,ハタケノホウカラハヤットモノオトガキコエダシタ
2,aaeoouaaaaoooooaioeaia
0,……「そんな事をしていらっしゃるとお風を引くわ」ベッドから彼女が小さな声で言った
1,……「ソンナコトヲシテイラッシャルトオカゼヲヒクワ」ベッドカラカノジョガチイサナコエデイッタ
2,onaoooieiaauooaeoiuaeoaaaooaiiaaoeeiua
0,私は何か気軽い調子で返事をしてやりたいと思いながら、彼女の方をふり向いた
1,ワタシハナニカキガルイチョウシデヘンジヲシテヤリタイトオモイナガラ、カノジョノホウヲフリムイタ
2,aaiaaiaiauiouieenioieaiaioooiaaaaoooououiuia
0,が、大きくって気づかわしそうに私を見つめている彼女の目と見合わせると、そんな言葉は出されなかった
1,ガ、オオキクッテキヅカワシソウニワタシヲミツメテイルカノジョノモクトミアワセルト、ソンナコトバハダサレナカッタ
2,aooiuueiuaaiouiaaioiueeiuaoooouoiaaeuoonaooaaaaeaaua
0,そうして無言のまま窓を離れて、自分の部屋に戻って行った
1,ソウシテムゴンノマママドヲハナレテ、ジブンノヘヤニモドッテイッタ
2,ouieuooaaaooaaeeiuoeaiooueiua
0,それから数分立つと、病人は明け方にいつもする、抑えかねたような劇しい咳を出した
1,ソレカラスウフンタツト、ビョウニンハアケガタニイツモスル、オサエカネタヨウナハゲシイセキヲダシタ
2,oeaauuuauoouiaaeaaiiuouuoaeaeaouaaeiieioaia
0,再び寝床に潜りこみながら、私は何んともかとも云われないような不安な気持でそれを聞いていた
1,フタタビネドコニクグリコミナガラ、ワタシハナニントモカトモイワレナイヨウナフアンナキモチデソレヲキイテイタ
2,uaaieooiuuioiaaaaaiaaiooaooiaeaiouauaaioieoeoiieia
0,十月二十七日私はきょうもまた山や森で午後を過した
1,ジュウガツニジュウナナニチワタシハキョウモマタサンヤモリデゴゴヲスゴシタ
2,uuauiuuaaiiaaiaiouoaaanaoieooouoia
0,一つの主題が、終日、私の考えを離れない
1,ヒトツノシュダイガ、シュウジツ、ワタシノカンガエヲハナレナイ
2,iououaiauuiuaaioanaeoaaeai
0,真の婚約の主題——二人の人間がその余りにも短い一生の間をどれだけお互に幸福にさせ合えるか？　抗いがたい運命の前にしずかに頭を項低れたまま、互に心と心と、身と身とを温め合いながら、並んで立っている若い男女の姿、——そんな一組としての、寂しそうな、それでいて何処か愉しくないこともない私達の姿が、はっきりと私の目の前に見えて来る
1,シンノコンヤクノシュダイ——ニニンノニンゲンガソノアマリニモミジカイイッショウノマヲドレダケオカタミニコウフクニサセアエルカ？　アラガイガタイウンメイノマエニシズカニアタマヲウナジヒクレタママ、カタミニココロトココロト、ミトミトヲアタタメアイナガラ、ナランデタッテイルワカイダンジョノスガタ、——ソンナイチクミトシテノ、サビシソウナ、ソレデイテドコカタノシクナイコトモナイワタシタチノスガタガ、ハッキリトワタシノメノマエニミエテクル
2,ioonauouaiiioineaooaaiioiiaiiouoaooeaeoaaiiouuuiaeaeuaaaaiaaiuneioaeiiuaiaaaouaiiueaaaaaiiooooooooioiooaaaeaiaaaaaeaueiuaaianoouaaonaiiuioieoaiiouaoeeieooaaoiuaioooaiaaiaiouaaaaiioaaioeoaeiieeuu
0,それを措いて、いまの私に何が描けるだろうか？　……果てしのないような山麓をすっかり黄ばませながら傾いている落葉松林の縁を、夕方、私がいつものように足早に帰って来ると、丁度サナトリウムの裏になった雑木林のはずれに、斜めになった日を浴びて、髪をまぶしいほど光らせながら立っている一人の背の高い若い女が遠く認められた
1,ソレヲオイテ、イマノワタシニナニガエガケルダロウカ？　……ハテシノナイヨウナサンロクヲスッカリキバマセナガラカタムイテイルカラマツリンノエニシヲ、ユウガタ、ワタシガイツモノヨウニアシバヤニカエッテクルト、チョウドサナトリウムノウラニナッタゾウキバヤシノハズレニ、ナナメニナッタヒヲアビテ、カミヲマブシイホドヒカラセナガラタッテイルイチニンノセノタカイワカイオンナガトオクミトメラレタ
2,oeooieiaoaaiiaiaeaeuaouaaeioaiouaanououaiiaaeaaaaauieiuaaauioeiiouuaaaaiaiuooouiaiaaiaeueuuoouoaaoiuuouaiauaouiaaioaueiaaeiauaioaieaioauiiooiaaeaaaaueiuiiioeoaaiaaionaaoouioeaea
0,私はちょっと立ち止まった
1,ワタシハチョットタチドマッタ
2,aaiaooaioaua
0,どうもそれは節子らしかった
1,ドウモソレハセツコラシカッタ
2,ouooeaeuoaiaua
0,しかしそんな場所に一人きりのようなのを見て、果して彼女かどうか分らなかったので、私はただ前よりも少し足を早めただけだった
1,シカシソンナバショニイチニンキリノヨウナノヲミテ、ハタシテカノジョカドウカワカラナカッタノデ、ワタシハタダマエヨリモスコシアシヲハヤメタダケダッタ
2,iaionaaoiiiiiioouaooieaaieaooaouaaaaaauaoeaaiaaaaeoiouoiaioaaeaaeaua
0,が、だんだん近づいて見ると、それはやはり節子であった
1,ガ、ダンダンチカヅイテミルト、ソレハヤハリセツコデアッタ
2,aanaiauieiuooeaaaieuoeaua
0,「どうしたんだい？」私は彼女の側に駈けつけて、息をはずませながら訊いた
1,「ドウシタンダイ？」ワタシハカノジョノガワニカケツケテ、イキヲハズマセナガラキイタ
2,ouianaiaaiaaoooaaiaeueeiioauaeaaaiia
0,「此処であなたをお待ちしていたの」彼女は顔を少し赧くして笑いながら答えた
1,「ココラデアナタヲオマチシテイタノ」カノジョハカオヲスコシ赧クシテワライナガラコタエタ
2,ooaeaaaooaiieiaoaooaaoouoiuieaaiaaaoaea
0,「そんな乱暴な事をしても好いのかなあ」私は彼女の顔を横から見た
1,「ソンナランボウナコトヲシテモヨイノカナア」ワタシハカノジョノカオヲヨコカラミタ
2,onaanouaoooieooioaaaaaiaaoooaooooaaia
0,「一遍くらいなら構わないわ
1,「イチヘンクライナラカマワナイワ
2,iieuaiaaaaaaia
0,……それにきょうはとても気分が好いのですもの」つとめて快活な声を出してそう言いながら、彼女はなおもじっと私の帰って来た山麓の方を見ていた
1,……ソレニキョウハトテモキブンガヨイノデスモノ」ツトメテカイカツナコエヲダシテソウイイナガラ、カノジョハナオモジットワタシノカエッテキタサンロクノホウヲミテイタ
2,oeiiouaoeoiuaoioeuoouoeeaiauaoeoaieouiiaaaaooaaooioaaioaeueiaanouoouoieia
0,「あなたのいらっしゃるのが、ずっと遠くから見えていたわ」私は何も言わずに、彼女の側に並んで、同じ方角を見つめた
1,「アナタノイラッシャルノガ、ズットトオクカラミエテイタワ」ワタシハナニモイワズニ、カノジョノガワニナランデ、オナジホウガクヲミツメタ
2,aaaoiaauoauooouaaieeiaaaaiaaioiauiaoooaaiaaeoaiouauoiuea
0,彼女が再び快活そうに言った
1,カノジョガフタタビカイカツソウニイッタ
2,aooauaaiaiauouiiua
0,「此処まで出ると、八ヶ岳がすっかり見えるのね」「うん」と私は気のなさそうな返事をしたきりだったが、そのままそうやって彼女と肩を並べてその山を見つめているうちに、ふいと何んだか不思議に混んがらかったような気がして来た
1,「ココラマデデルト、ヤツガタケガスッカリミエルノネ」「ウン」トワタシハキノナサソウナヘンジヲシタキリダッタガ、ソノママソウヤッテカノジョトカタヲナラベテソノヤマヲミツメテイルウチニ、フイトナニンダカフシギニコンガラカッタヨウナキガシテキタ
2,ooaaeeuoauaaeauaiieuoeuoaaiaioaaouaenioiaiiauaaooaaouaueaoooaaoaaeeooaaoiueeiuuiiuioaiaauiiioaaauaouaiaieia
0,「こうやってお前とあの山を見ているのはきょうが始めてだったね
1,「コウヤッテオマエトアノヤマヲミテイルノハキョウガハジメテダッタネ
2,ouaueoaeoaoaaoieiuoaiouaaieeauae
0,だが、おれにはどうもこれまでに何遍もこうやってあれを見ていた事があるような気がするんだよ」「そんな筈はないじゃあないの？」「いや、そうだ……おれはいま漸っと気がついた……おれ達はね、ずっと前にこの山を丁度向う側から、こうやって一しょに見ていたことがあるのだ
1,ダガ、オレニハドウモコレマデニナンヘンモコウヤッテアレヲミテイタコトガアルヨウナキガスルンダヨ」「ソンナハズハナイジャアナイノ？」「イヤ、ソウダ……オレハイマヤヤットキガツイタ……オレタチハネ、ズットマエニコノヤマヲチョウドムコウガワカラ、コウヤッテイチショニミテイタコトガアルノダ
2,aaoeiaouooeaeiaeoouaueaeoieiaooaauouaiauuaoonaauaaiaaaioiaouaoeaiaaaoiauiaoeaiaeuoaeiooaaoouououaaaaouaueiioiieiaooaauoa
0,いや、お前とそれを見ていた夏の時分はいつも雲に妨げられて殆ど何も見えやしなかったのさ
1,イヤ、オマエトソレヲミテイタナツノジブンハイツモクモニサマタゲラレテホトンドナニモミエヤシナカッタノサ
2,iaoaeooeoieiaauoiuaiuouoiaaaeaeeoonoaioieaiaauaoa
0,……しかし秋になってから、一人でおれが其処へ行って見たら、ずっと向うの地平線の果てに、この山が今とは反対の側から見えたのだ
1,……シカシアキニナッテカラ、イチニンデオレガ其処ヘイッテミタラ、ズットムコウノチヘイセンノハテニ、コノヤマガイマトハハンタイノガワカラミエタノダ
2,iaiaiiaueaaiiieoeaooeiueiaauououoieieoaeiooaaaiaoaanaioaaaaieaoa
0,あの遠くに見えた、どこの山だかちっとも知らずにいたのが、確かにこれらしい
1,アノトオクニミエタ、ドコノヤマダカチットモシラズニイタノガ、タシカニコレラシイ
2,aooouiieaoooaaaaiooiauiiaoaaiaioeaii
0,丁度そんな方角になりそうだ
1,チョウドソンナホウガクニナリソウダ
2,ouoonaouauiaioua
0,……お前、あの薄がたんと生い茂っていた原を覚えているだろう？」「ええ」「だが実に妙だなあ
1,……オマエ、アノススキガタントオイシゲッテイタハラヲオボエテイルダロウ？」「エエ」「ダガジツニミョウダナア
2,oaeaouuiaanooiieueiaaaoooeeiuaoueeaaiuiouaaa
0,いま、あの山の麓にこうしてこれまで何も気がつかずにお前と暮らしていたなんて……」丁度二年前の、秋の最後の日、一面に生い茂った薄の間からはじめて地平線の上にくっきりと見出したこの山々を遠くから眺めながら、殆ど悲しいくらいの幸福な感じをもって、二人はいつかはきっと一緒になれるだろうと夢見ていた自分自身の姿が、いかにも懐かしく、私の目に鮮かに浮んで来た
1,イマ、アノヤマノフモトニコウシテコレマデナニモキガツカズニオマエトクラシテイタナンテ……」チョウドニネンマエノ、アキノサイゴノヒ、イチメンニオイシゲッタススキノマカラハジメテチヘイセンノジョウニクッキリトミイダシタコノヤマヤマヲトオクカラナガメナガラ、ホトンドカナシイクライノコウフクナカンジヲモッテ、ニニンハイツカハキットイッショニナレルダロウトユメミテイタジブンジシンノスガタガ、イカニモナツカシク、ワタシノメニ鮮カニウカンデキタ
2,iaaoaaouooiouieoeaeaioiauauioaeouaieiaaneouoieaeoaioaiooiiieioiieuauuioaaaaieeieieoouiuiioiiaiaooaaaaooouaaaaeaaaoonoaaiiuaioouuuaaniooueiiaiuaaioioiaeuaououeieiaiuiiouaaaiaioauaiuaaioeieaiuaeia
0,私達は沈黙に落ちた
1,ワタシタチハチンモクニオチタ
2,aaiaiainouioia
0,その上空を渡り鳥の群れらしいのが音もなくすうっと横切って行く、その並み重った山々を眺めながら、私達はそんな最初の日々のような慕わしい気持で、肩を押しつけ合ったまま、佇んでいた
1,ソノジョウクウヲワタリドリノムレラシイノガオトモナクスウットヨコギッテイク、ソノナミオモッタヤマヤマヲナガメナガラ、ワタシタチハソンナサイショノヒビノヨウナシタワシイキモチデ、カタヲオシツケアッタママ、タタズンデイタ
2,ooouuuoaaioioueaiioaoooauuuuoooiueiuooaioouaaaaaoaaeaaaaaiaiaonaaiooiioouaiaaiiioieaaooiueauaaaaaueia
0,そうして私達の影がだんだん長くなりながら草の上を這うがままにさせていた
1,ソウシテワタシタチノカゲガダンダンナガクナリナガラクサノウエヲハウガママニサセテイタ
2,ouieaaiaioaeaanaaauaiaaauaoueoauaaaiaeeia
0,やがて風が少し出たと見えて、私達の背後の雑木林が急にざわめき立った
1,ヤガテカゼガスコシデタトミエテ、ワタシタチノハイゴノゾウキバヤシガキュウニザワメキタッタ
2,aaeaeauoieaoieeaaiaioaiooouiaaiaiuuiaaeiaua
0,私は「もうそろそろ帰ろう」と不意と思い出したように彼女に言った
1,ワタシハ「モウソロソロカエロウ」トフイトオモイダシタヨウニカノジョニイッタ
2,aaiaouooooaeououioooiaiaouiaooiiua
0,私達は絶えず落葉のしている雑木林の中へはいって行った
1,ワタシタチハタエズラクヨウノシテイルゾウキバヤシノナカヘハイッテイッタ
2,aaiaiaaeuauouoieiuouiaaioaaeaiueiua
0,私はときどき立ち止まって、彼女を少し先きに歩かせた
1,ワタシハトキドキタチドマッテ、カノジョヲショウシサキキニアルカセタ
2,aaiaoioiaioaueaoooouiaiiiauaea
0,二年前の夏、ただ彼女をよく見たいばかりに、わざと私の二三歩先きに彼女を歩かせながら森の中などを散歩した頃のさまざまな小さな思い出が、心臓をしめつけられる位に、私の裡に一ぱいに溢れて来た
1,ニネンマエノナツ、タダカノジョヲヨクミタイバカリニ、ワザトワタシノニサンホサキキニカノジョヲアルカセナガラモリノナカナドヲサンポシタコロノサマザマナチイサナオモイデガ、シンゾウヲシメツケラレルイニ、ワタシノウラニイッパイニアフレテキタ
2,ieaeoauaaaoooouiaiaaiiaaoaaioiaoaiiiaoooauaeaaaoioaaaooanoiaoooaaaaaiiaaooieainouoieueaeuiiaaiouaiiaiiaueeia
0,十一月二日夜、一つの明りが私達を近づけ合っている
1,ジュウイチガツニニチヨル、ヒトツノアカリガワタシタチヲチカヅケアッテイル
2,uuiiauiiiouiouoaaiaaaiaioiaueaueiu
0,その明りの下で、ものを言い合わないことにも馴れて、私がせっせと私達の生の幸福を主題にした物語を書き続けていると、その笠の陰になった、薄暗いベッドの中に、節子は其処にいるのだかいないのだか分らないほど、物静かに寝ている
1,ソノアカリノシタデ、モノヲイイアワナイコトニモナレテ、ワタシガセッセトワタシタチノセイノコウフクヲシュダイニシタモノガタリヲカキツヅケテイルト、ソノカサノカゲニナッタ、ウスグライベッドノナカニ、セツコハ其処ニイルノダカイナイノダカワカラナイホド、モノシズカニネテイル
2,ooaaioiaeoooiiaaaiooioaeeaaiaeeoaaiaioeioouuuouaiiiaooaaioaiuueeiuoooaaoaeiauauuuaieooaaieuoaooiiuoaaiaioaaaaaaiooooiuaieeiu
0,ときどき私がそっちへ顔を上げると、さっきからじっと私を見つめつづけていたかのように私を見つめていることがある
1,トキドキワタシガソッチヘカオヲアゲルト、サッキカラジットワタシヲミツメツヅケテイタカノヨウニワタシヲミツメテイルコトガアル
2,oioiaaiaoieaooaeuoaiaaioaaioiueuueeiaaoouiaaioiueeiuooaau
0,「こうやってあなたのお側に居さえすれば、私はそれで好いの」と私にさも言いたくってたまらないでいるような、愛情を籠めた目つきである
1,「コウヤッテアナタノオソバニキョサエスレバ、ワタシハソレデヨイノ」トワタシニサモイイタクッテタマラナイデイルヨウナ、アイジョウヲコメタメツキデアル
2,ouaueaaaoooaiioaeueaaaiaoeeoiooaaiiaoiiauueaaaaieiuouaaiouooeaeuieau
0,ああ、それがどんなに今の私に自分達の所有している幸福を信じさせ、そしてこうやってそれにはっきりした形を与えることに努力している私を助けていて呉れることか！十一月十日冬になる
1,アア、ソレガドンナニイマノワタシニジブンタチノショユウシテイルコウフクヲシンジサセ、ソシテコウヤッテソレニハッキリシタカタチヲアタエルコトニドリョクシテイルワタシヲタスケテイテクレルコトカ！ジュウイチガツジュウニチフユニナル
2,aaoeaonaiiaoaaiiiuaioouuieiuouuuoiniaeoieouaueoeiaiiiaaaioaaeuooioouieiuaaioaueeieueuooauuiiauuuiiuuiau
0,空は拡がり、山々はいよいよ近くなる
1,ソラハヒロガリ、ヤマヤマハイヨイヨチカクナル
2,oaaioaiaaaaaioioiauau
0,その山々の上方だけ、雪雲らしいのがいつまでも動かずにじっとしているようなことがある
1,ソノヤマヤマノカミガタダケ、ユキグモラシイノガイツマデモウゴカズニジットシテイルヨウナコトガアル
2,ooaaaaoaiaaaeuiuoaiioaiuaeouoauiioieiuouaooaau
0,そんな朝には山から雪に追われて来るのか、バルコンの上までがいつもはあんまり見かけたことのない小鳥で一ぱいになる
1,ソンナアサニハヤマカラユキニオワレテクルノカ、バルコンノジョウマデガイツモハアンマリミカケタコトノナイコトリデイッパイニナル
2,onaaaiaaaaauiioaeeuuoaauooouaeaiuoaanaiiaeaoooaiooieiaiiau
0,そんな雪雲の消え去ったあとは、一日ぐらいその山々の上方だけが薄白くなっていることがある
1,ソンナユキグモノキエサッタアトハ、イチニチグライソノヤマヤマノカミガタダケガウスジロクナッテイルコトガアル
2,onauiuooieauaaoaiiiiuaiooaaaaoaiaaaeauuiouaueiuooaau
0,そしてこの頃はそんないくつかの山の頂きにはそういう雪がそのまま目立つほど残っているようになった
1,ソシテコノコロハソンナイクツカノヤマノイタダキニハソウイウユキガソノママメダツホドノコッテイルヨウニナッタ
2,oieooooaonaiuuaoaaoiaaiiaouiuuiaooaaeauooooueiuouiaua
0,私は数年前、屡々、こういう冬の淋しい山岳地方で、可愛らしい娘と二人きりで、世間から全く隔って、お互がせつなく思うほどに愛し合いながら暮らすことを好んで夢みていた頃のことを思い出す
1,ワタシハスウネンマエ、シバシバ、コウイウフユノサビシイサンガクチホウデ、カワイラシイムスメトニニンキリデ、セケンカラマッタクヘダタッテ、オ互ガセツナクオモウホドニアイシアイナガラクラスコトヲコノンデユメミテイタコロノコトヲオモイダス
2,aaiauueaeiaiaouiuuuoaiiianauioueaaiaiiuueoiiiieeeaaaaueaaueooaeuauoouooiaiiaiaaauauoooooeueieiaooooooooiau
0,私は自分の小さい時から失わずにいる甘美な人生へのかぎりない夢を、そういう人のこわがるような苛酷なくらいの自然の中に、それをそっくりそのまま少しも害わずに生かして見たかったのだ
1,ワタシハジブンノチイサイトキカラウシナワズニイルカンビナジンセイヘノカギリナイユメヲ、ソウイウヒトノコワガルヨウナカコクナクライノシゼンノナカニ、ソレヲソックリソノママスコシモガイワズニイカシテミタカッタノダ
2,aaiaiuoiiaioiaauiaauiiuaniaineieoaiiaiueoouiuioooaauouaaouauaioieoaaioeoouiooaauoioaiauiiaieiaauaoa
0,そしてそのためにはどうしてもこういう本当の冬、淋しい山岳地方のそれでなければいけなかったのだ……——夜の明けかかる頃、私はまだその少し病身な娘の眠っている間にそっと起きて、山小屋から雪の中へ元気よく飛び出して行く
1,ソシテソノタメニハドウシテモコウイウホントウノフユ、サビシイサンガクチホウノソレデナケレバイケナカッタノダ……——ヨルノアケカカルコロ、ワタシハマダソノショウシビョウシンナムスメノネムッテイルマニソットオキテ、ヤマゴヤカラユキノナカヘゲンキヨクトビダシテイク
2,oieooaeiaouieoouiuonououuaiiianauiouooeeaeeaieaauaoaouoaeaauooaaiaaaooouiouiauueoeuueiuaioooieaaoaaauioaaeeniouoiaieiu
0,あたりの山々は、曙の光を浴びながら、薔薇色に赫いている
1,アタリノヤマヤマハ、アケボノノヒカリヲアビナガラ、バライロニ赫イテイル
2,aaioaaaaaaeoooiaioaiaaaaaioieiieiu
0,私は隣りの農家からしぼり立ての山羊の乳を貰って、すっかり凍えそうになりながら戻ってくる
1,ワタシハトナリノノウカカラシボリダテノヤギノチチヲモラッテ、スッカリコゴエソウニナリナガラモドッテクル
2,aaiaoaioouaaaioiaeoaioiiooaueuaiooeouiaiaaaooueuu
0,それから自分で煖炉に焚木をくべる
1,ソレカラジブンデダンロニ焚木ヲクベル
2,oeaaiueanoiunioueu
0,やがてそれがぱちぱちと活溌な音を立てて燃え出し、その音で漸っとその娘が目を覚ます時分には、もう私はかじかんだ手をして、しかし、さも愉しそうに、いま自分達がそうやって暮している山の生活をそっくりそのまま書き取っている……今朝、私はそういう自分の数年前の夢を思い出し、そんな何処にだってありそうもない版画じみた冬景色を目のあたりに浮べながら、その丸木造りの小屋の中のさまざまな家具の位置を換えたり、それに就いて私自身と相談し合ったりしていた
1,ヤガテソレガパチパチトカッパツナオトヲタテテモエダシ、ソノオトデヤヤットソノムスメガメヲサマスジブンニハ、モウワタシハカジカンダテヲシテ、シカシ、サモタノシソウニ、イマジブンタチガソウヤッテクラシテイルヤマノセイカツヲソックリソノママカキトッテイル……ケサ、ワタシハソウイウジブンノスウネンマエノユメヲオモイダシ、ソンナドコニダッテアリソウモナイハンガジミタフユケシキヲマノアタリニウカベナガラ、ソノマルキヅクリノコヤノナカノサマザマナカグノイチヲカエタリ、ソレニツイテワタシジシントソウダンシアッタリシテイタ
2,aaeoeaaiaioaauaoooaeeoeaiooooeaaooouueaeoaauiuiaouaaiaaiaaeoieiaiaoaoiouiiaiuaiaouaueuaieiuaaoeiauoouiooaaaioueiueaaaiaouiuiuouueaeoueoooiaionaooiaeaiouoaianaiiauueiioaoaaiiuaeaaaooauiuuiooaoaaoaaaaaauoiioaeaioeiuieaaiiioouaiauaiieia
0,それから遂にそんな背景はばらばらになり、ぼやけて消えて行きながら、ただ私の目の前には、その夢からそれだけが現実にはみ出しでもしたように、ほんの少しばかり雪の積った山々と、裸になった木立と、冷たい空気とだけが残っていた
1,ソレカラツイニソンナハイケイハバラバラニナリ、ボヤケテギエテイキナガラ、タダワタシノメノマエニハ、ソノユメカラソレダケガゲンジツニハミダシデモシタヨウニ、ホンノショウシバカリユキノツモッタヤマヤマト、ハダカニナッタコダチト、ツメタイクウキトダケガノコッテイタ
2,oeaauiionaaieiaaaaaiaioaeeieeiiaaaaaaaioeoaeiaooueaaoeaeaeniuiaiaieoiaouionoouiaaiuiououaaaaaoaaaiauaoaioueaiuuioaeaooueia
0,……一人で先きに食事をすませてしまってから、窓ぎわに椅子をずらしてそんな思い出に耽っていた私は、そのとき急に、いまやっと食事を了え、そのままベッドの上に起きながら、なんとなく疲れを帯びたようなぼんやりした目つきで山の方を見つめている節子の方をふり向いて、その髪の毛の少しほつれている窶れたような顔をいつになく痛々しげに見つめ出した
