,0
2,iaaiaieaiao
0,、妹がいった。
1,、イモウトガイッタ。
2,iouoaiua
0,の手を引っ張っているらしかった。
1,ノテヲヒッパッテイルラシカッタ。
2,oeoiaueiuaiaua
0,人のかよわい女が相当重い古たんすを置き場所から動かし、無理をするのでないかと恐れる母親のいましめの言葉を聞こうとしないで妹がたえず仕事の大部分を自分の身に引き受けている様子を、グレゴールは聞いていた。
1,ニンノカヨワイオンナガソウトウオモイフルタンスヲオキバショカラウゴカシ、ムリヲスルノデナイカトオソレルハハオヤノイマシメノコトバヲキコウトシナイデイモウトガタエズシゴトノダイブブンヲジブンノミニヒキウケテイルヨウスヲ、グレゴールハキイテイタ。
2,ioaoaionaaououooiuuanuooiaoaauoaiuiouuoeaiaoooeuaaoaoiaieoooaoiouoiaieiouoaaeuioooaiuuoiuoiiiiueeiuouuoueouaiieia
0,時間がかかった。
1,ジカンガカカッタ。
2,iaaaaua
0,五分もかかった仕事のあとで、母親はたんすはやっぱりこの部屋に置いておくほうがいいのでないか、と言い出した。
1,ゴフンモカカッタシゴトノアトデ、ハハオヤハタンスハヤッパリコノヘヤニオイテオクホウガイイノデナイカ、トイイダシタ。
2,ouoaauaioooaoeaaoaaanuaaaiooeaioieououaiioeaiaoiiaia
0,一に、重すぎて、二人で父親の帰ってくるまでに片づけることはできないだろう。
1,イチニ、オモスギテ、ニニンデチチオヤノカエッテクルマデニカタヅケルコトハデキナイダロウ。
2,iiioouieiieiioaoaeueuuaeiaaueuooaeiaiaou
0,部屋のまんなかにたんすが残ることになったら、グレゴールの動き廻るのにじゃまになるだろう。
1,ヘヤノマンナカニタンスガノコルコトニナッタラ、グレゴールノウゴキメグルノニジャマニナルダロウ。
2,eaoanaaianuaoouooiauaaueououoieuuoiaaiauaou
0,二に、家具を取り片づけたらグレゴールがどう思うことかわかったものではない。
1,ニニ、カグヲトリカタヅケタラグレゴールガドウオモウコトカワカッタモノデハナイ。
2,iiauooiaaueaaueouaouoouooaaauaooeaai
0,は今のままにしておくほうがいいように思う。
1,ハイマノママニシテオクホウガイイヨウニオモウ。
2,aiaoaaiieououaiiouioou
0,もない裸の壁をながめると、胸がしめつけられるような気がする。
1,モナイハダカノカベヲナガメルト、ムネガシメツケラレルヨウナキガスル。
2,oaiaaaoaeoaaeuoueaieueaeuouaiauu
0,、どうしてグレゴールだってそんな気持がしないはずがあろうか。
1,、ドウシテグレゴールダッテソンナキモチガシナイハズガアロウカ。
2,ouieueouaeonaioiaiaiauaaoua
0,子はずっと部屋の家具に慣れ親しんできたのだから、がらんとした部屋では見捨てられてしまったような気がするだろう。
1,コハズットヘヤノカグニナレシタシンデキタノダカラ、ガラントシタヘヤデハミステラレテシマッタヨウナキガスルダロウ。
2,oauoeaoauiaeiaieiaoaaaaanoiaeaeaiueaeeiauaouaiauuaou
0,それに、こんなことをしたら」
1,ソレニ、コンナコトヲシタラ」
2,oeionaoooiaa
0,、最後に母親は声を低めた。
1,、サイゴニハハオヤハコエヲヒクメタ。
2,aioiaaoaaoeoiuea
0,までも、ほとんどささやくようにものをいって、グレゴールがどこにいるのかはっきり知らないままに、声の響きさえもグレゴールに聞かれることを避けたいと思っているようであった。
1,マデモ、ホトンドササヤクヨウニモノヲイッテ、グレゴールガドコニイルノカハッキリシラナイママニ、コエノヒビキサエモグレゴールニキカレルコトヲサケタイトオモッテイルヨウデアッタ。
2,aeooonoaaauouioooiueueouaooiiuoaaiiiaaiaaioeoiiiaeoueouiiaeuoooaeaioooueiuoueaua
0,が人の言葉を聞きわけることはできない、と母親は確信しているのだ。
1,ガヒトノコトバヲキキワケルコトハデキナイ、トハハオヤハカクシンシテイルノダ。
2,aiooooaoiiaeuooaeiaioaaoaaauiieiuoa
0,それに、こんなことをしたら、まるで家具を片づけることによって、わたしたちがあの子のよくなることをまったくあきらめてしまい、あの子のことをかまわずにほったらかしにしているということを見せつけるようなものじゃないかい？　わたしたちが部屋をすっかり以前のままにしておくように努め、グレゴールがまたわたしたちのところへもどってきたときに、なんにも変っていないことを見て、それだけたやすくそれまでのことが忘れられるようにしておくことがいちばんいい、とわたしは思うよ」
1,ソレニ、コンナコトヲシタラ、マルデカグヲカタヅケルコトニヨッテ、ワタシタチガアノコノヨクナルコトヲマッタクアキラメテシマイ、アノコノコトヲカマワズニホッタラカシニシテイルトイウコトヲミセツケルヨウナモノジャナイカイ？　ワタシタチガヘヤヲスッカリイゼンノママニシテオクヨウニツトメ、グレゴールガマタワタシタチノトコロヘモドッテキタトキニ、ナンニモカワッテイナイコトヲミテ、ソレダケタヤスクソレマデノコトガワスレラレルヨウニシテオクコトガイチバンイイ、トワタシハオモウヨ」
2,oeionaoooiaaaueauoaaueuooioeaaiaiaaoooouauoooaauaiaeeiaiaooooooaaauioaaaiiieiuoiuoooieueuouaooaaiaiaaiaiaeaouaiieoaaiieououiuoeueouaaaaaiaiooooeooueiaoiianioaaueiaioooieoeaeaauuoeaeoooaaueaeuouiieouooaiiaiioaaiaoouo
0,のこうした言葉を聞いて、直接の人間的な話しかけが自分に欠けていることが、家族のあいだの単調な生活と結びついて、この二カ月のあいだにすっかり自分の頭を混乱させてしまったにちがいない、とグレゴールは知った。
1,ノコウシタコトバヲキイテ、チョクセツノニンゲンテキナハナシカケガジブンニカケテイルコトガ、カゾクノアイダノタンチョウナセイカツトムスビツイテ、コノニカゲツノアイダニスッカリジブンノアタマヲコンランサセテシマッタニチガイナイ、トグレゴールハシッタ。
2,oouiaooaoiieoueuoineeiaaaiaeaiuiaeeiuooaaouoaiaoanouaeiauouuiuieooiaeuoaiaiuaiiuoaaaoonaaeeiauaiiaiaioueouaiua
0,のは、自分の部屋がすっかり空っぽにされたほうがいいなどとまじめに思うようでは、そうとでも考えなければほかに説明のしようがなかった。
1,ノハ、ジブンノヘヤガスッカリカラッポニサレタホウガイイナドトマジメニオモウヨウデハ、ソウトデモカンガエナケレバホカニセツメイノシヨウガナカッタ。
2,oaiuoeaauaiaaoiaeaouaiiaooaieioououeaouoeoanaeaeeaoaieueioiouaaaua
0,はほんとうに、先祖伝来の家具をいかにも気持よく置いているこの暖かい部屋を洞窟に変えるつもりなのだろうか。
1,ハホントウニ、センゾデンライノカグヲイカニモキモチヨクオイテイルコノアタタカイヘヤヲドウクツニカエルツモリナノダロウカ。
2,aonouienoenaioauoiaioioiouoieiuooaaaaieaoouuuiaeuuoiaoaoua
0,になればむろんあらゆる方向に障害なくはい廻ることができるだろうが、しかし自分の人間的な過去を同時にたちまちすっかり忘れてしまうのではなかろうか。
1,ニナレバムロンアラユルホウコウニショウガイナクハイメグルコトガデキルダロウガ、シカシジブンノニンゲンテキナカコヲドウジニタチマチスッカリワスレテシマウノデハナカロウカ。
2,iaeauoaauuououiouaiauaieuuooaeiuaouaiaiiuoineeiaaooouiiaiaiuaiaueeiauoeaaaoua
0,はすでにすっかり忘れようとしているのではないだろうか。
1,ハスデニスッカリワスレヨウトシテイルノデハナイダロウカ。
2,aueiuaiaueouoieiuoeaaiaoua
0,、長いあいだ聞かなかった母親の声だけがやっと彼の心を正気にもどしたのではあるまいか。
1,、ナガイアイダキカナカッタハハオヤノコエダケガヤットカレノココロヲショウキニモドシタノデハアルマイカ。
2,aaiaiaiaaauaaaoaooeaeaaoaeoooooouiiooiaoeaauaia
0,取りのけてはならない。
1,トリノケテハナラナイ。
2,oioeeaaaai
0,もとのままに残されていなければならない。
1,モトノママニノコサレテイナケレバナラナイ。
2,oooaaiooaeeiaeeaaaai
0,が自分の状態の上に及ぼすいい影響というものがなくてはならない。
1,ガジブンノジョウタイノジョウニオヨボスイイエイキョウトイウモノガナクテハナラナイ。
2,aiuoouaioouiooouiieiiouoiuooaaueaaaai
0,、たとい家具が意味もなくはい廻るじゃまになっても、それは損害ではなくて、大きな利益なのだ。
1,、タトイカグガイミモナクハイメグルジャマニナッテモ、ソレハソンガイデハナクテ、オオキナリエキナノダ。
2,aoiauaiioauaieuuaaiaueooeaonaieaaueooiaieiaoa
0,、妹の考えは残念なことにちがっていた。
1,、イモウトノカンガエハザンネンナコトニチガッテイタ。
2,iouooanaeaaneaooiiaueia
0,はグレゴールに関する件の話合いでは両親に対して特別事情に明るい人間としての態度を取ることに慣れていたし、それもまんざら不当とはいえなかった。
1,ハグレゴールニカンスルケンノハナシアイデハリョウシンニタイシテトクベツジジョウニアカルイニンゲントシテノタイドヲトルコトニナレテイタシ、ソレモマンザラフトウトハイエナカッタ。
2,aueouianuueoaaiaieaouiiaiieoueuiouiaauiineoieoaiooouooiaeeiaioeoanaauouoaieaaua
0,今の場合にも、母親の忠告は妹にとって、彼女がひとりではじめ動かそうと考えていたたんすと机とを片づけるだけではなく、どうしてもなくてはならないソファは例外として、家具全体を片づけようと固執する十分な理由であった。
1,イマノバアイニモ、ハハオヤノチュウコクハイモウトニトッテ、カノジョガヒトリデハジメウゴカソウトカンガエテイタタンストツクエトヲカタヅケルダケデハナク、ドウシテモナクテハナラナイソファハレイガイトシテ、カグゼンタイヲカタヅケヨウトコシツスルジュウブンナリユウデアッタ。
2,iaoaaiioaaoaouuouaiouoioeaooaioieaieuoaouoanaeeiaanuouueooaaueuaeeaauouieoaueaaaaioaaeiaioieauenaioaaueouooiuuuuuuaiuueaua
0,がこうした要求をもち出すようになったのは、むろんただ子供らしい反抗心と、最近思いがけなくも、そして苦労してやっと手に入れた自信とのためばかりではなかった。
1,ガコウシタヨウキュウヲモチダスヨウニナッタノハ、ムロンタダコドモラシイハンコウシント、サイキンオモイガケナクモ、ソシテクロウシテヤットテニイレタジシントノタメバカリデハナカッタ。
2,aouiaouiuuooiauouiauaoauoaaoooaiianouioaiiooiaeauooieuouieaoeiieaiiooaeaaieaaaua
0,、妹はグレゴールがはい廻るのには広い場所が必要で、それに反して家具はだれも見て取ることができるようにほんの少しでも役に立つわけではない、ということを見て取っていたのだった。
1,、イモウトハグレゴールガハイメグルノニハヒロイバショガヒツヨウデ、ソレニハンシテカグハダレモミテトルコトガデキルヨウニホンノショウシデモヤクニタツワケデハナイ、トイウコトヲミテトッテイタノダッタ。
2,iouoaueouaaieuuoiaioiaoaiuoueoeianieauaaeoieouooaeiuouionoouieoauiauaeeaaioiuoooieoueiaoaua
0,、おそらくは彼女の年ごろの少女らしい熱中もそれに加わったのだろう。
1,、オソラクハカノジョノトシゴロノショウジョラシイネッチュウモソレニクワワッタノダロウ。
2,ooauaaooooioooouoaiieuuooeiuaauaoaou
0,熱中しやすい心は、どんな機会にも満足を見出そうと努めているのであって、今はこのグレーテという少女を通じて、グレゴールの状態をもっと恐ろしいものにして、つぎに今まで以上にグレゴールのために働きたいという誘惑にかられているのだ。
1,ネッチュウシヤスイココロハ、ドンナキカイニモマンゾクヲミイダソウトツトメテイルノデアッテ、イマハコノグレーテトイウショウジョヲツウジテ、グレゴールノジョウタイヲモットオソロシイモノニシテ、ツギニイママデイジョウニグレゴールノタメニハタラキタイトイウユウワクニカラレテイルノダ。
2,euuiauioooaonaiaiioanouoiiaououoeeiuoeaueiaaooueeoiuouoouuieueouoouaiooooooiiooiieuiiiaaeiouiueouoaeiaaaiaioiuuuauiaaeeiuoa
0,のは、がらんとした四方の壁をグレゴールがまったくひとりで支配しているような部屋には、グレーテ以外のどんな人間でもけっしてあえて入ってこようとはしないだろう。
1,ノハ、ガラントシタシホウノカベヲグレゴールガマッタクヒトリデシハイシテイルヨウナヘヤニハ、グレーテイガイノドンナニンゲンデモケッシテアエテハイッテコヨウトハシナイダロウ。
2,oaaanoiaiouoaeoueouaaauioieiaiieiuouaeaiaueeiaioonaineeoeieaeeaiueoouoaiaiaou
0,妹は母親の忠告によって自分の決心をひるがえさせられたりしてはいなかった。
1,イモウトハハハオヤノチュウコクニヨッテジブンノケッシンヲヒルガエサセラレタリシテハイナカッタ。
2,iouoaaaoaouuouioeiuoeioiuaeaeaeaiieaiaaua
0,はこの部屋でももっぱら不安のためにおろおろしているように見えたが、まもなく黙ってしまい、たんすを運び出すことで力の限り妹を手伝っていた。
1,ハコノヘヤデモモッパラフアンノタメニオロオロシテイルヨウニミエタガ、マモナクダマッテシマイ、タンスヲハコビダスコトデチカラノカギリイモウトヲテツダッテイタ。
2,aooeaeooaauaoaeiooooieiuouiieaaaoauaaueiaianuoaoiauooeiaaoaiiiouooeuaueia
0,、たんすはやむをえないとあればグレゴールとしてもなしですませることができたが、机のほうはどうしても残さなければならない。
1,、タンスハヤムヲエナイトアレバグレゴールトシテモナシデスマセルコトガデキタガ、ツクエノホウハドウシテモノコサナケレバナラナイ。
2,anuaauoeaioaeaueouoieoaieuaeuooaeiaauueoouaouieoooaaeeaaaai
0,人の女がはあはあ言いながらたんすを押して部屋を出ていくやいなや、グレゴールはソファの下から頭を突き出し、どうやったら用心深く、できるだけおだやかにこの取り片づけに干渉できるかを見ようとした。
1,ニンノオンナガハアハアイイナガラタンスヲオシテヘヤヲデテイクヤイナヤ、グレゴールハソファノシタカラアタマヲツキダシ、ドウヤッタラヨウジンブカク、デキルダケオダヤカニコノトリカタヅケニカンショウデキルカヲミヨウトシタ。
2,ioonaaaaaaiiaaaanuooieeaoeeiuaiaaueouaoaoiaaaaaaouiaiouauaaouinuaueiuaeoaaaioooiaaueianoueiuaoiouoia
0,、あいにく、はじめにもどってきたのは母親だった。
1,、アイニク、ハジメニモドッテキタノハハハオヤダッタ。
2,aiiuaieiooueiaoaaaoaaua
0,のほうは隣室でたんすにしがみつき、それをひとりであちこちとゆすっていたが、むろんたんすの位置を動かすことはできなかった。
1,ノホウハリンシツデタンスニシガミツキ、ソレヲヒトリデアチコチトユスッテイタガ、ムロンタンスノイチヲウゴカスコトハデキナカッタ。
2,oouainiueanuiiaiuioeoioieaioiouuueiaauoanuoiiouoauooaeiaaua
0,、母親はグレゴールの姿を見ることに慣れていない。
1,、ハハオヤハグレゴールノスガタヲミルコトニナレテイナイ。
2,aaoaaueououaaoiuooiaeeiai
0,を見せたら、母親を病気にしてしまうかもしれない。
1,ヲミセタラ、ハハオヤヲビョウキニシテシマウカモシレナイ。
2,oieaaaaoaoouiiieiauaoieai
0,グレゴールは驚いてあとしざりしてソファの別なはしまで急いでいった。
1,グレゴールハオドロイテアトシザリシテソファノベツナハシマデイソイデイッタ。
2,ueouaoooieaoiaiieoaoeuaaiaeioieiua
0,、麻布の前が少しばかり動くことを妨げることはもうできなかった。
1,、マフノマエガショウシバカリウゴクコトヲサマタゲルコトハモウデキナカッタ。
2,auoaeaouiaaiuouoooaaaeuooaoueiaaua
0,だけで母親の注意をひくのには十分だった。
1,ダケデハハオヤノチュウイヲヒクノニハジュウブンダッタ。
2,aeeaaoaouuioiuoiauuuaua
0,はぴたりと足をとめ、一瞬じっと立っていたが、つぎにグレーテのところへもどっていった。
1,ハピタリトアシヲトメ、イッシュンジットタッテイタガ、ツギニグレーテノトコロヘモドッテイッタ。
2,aiaioaiooeiuioaueiaauiiueeooooeooueiua
0,のところ何も異常なことが起っているわけではない、ただ一つ二つの家具が置き変えられるだけだ、とグレゴールは何度か自分に言い聞かせたにもかかわらず、彼はまもなくみとめないわけにはいかなくなったのだが、この女たちの出たり入ったり、彼女らの小さなかけ声、床の上で家具のきしむ音、それらはまるで四方から数を増していく大群集のように彼に働きかけ、頭と脚とをしっかとちぢめて身体を床にぴったりとつけていたけれども、おれはもうこうしたことのすべてを我慢できなくなるだろう、とどうしても自分に言い聞かせないではいられなくなった。
1,ノトコロナニモイジョウナコトガオコッテイルワケデハナイ、タダヒトツフタツノカグガオキカエラレルダケダ、トグレゴールハナンドカジブンニイイキカセタニモカカワラズ、カレハマモナクミトメナイワケニハイカナクナッタノダガ、コノオンナタチノデタリハイッタリ、カノジョラノチイサナカケゴエ、ユカノジョウデカグノキシムオト、ソレラハマルデシホウカラカズヲマシテイクダイグンシュウノヨウニカレニハタラキカケ、アタマトアシトヲシッカトチヂメテシンタイヲユカニピッタリトツケテイタケレドモ、オレハモウコウシタコトノスベテヲガマンデキナクナルダロウ、トドウシテモジブンニイイキカセナイデハイラレナクナッタ。
2,ooooaioiouaooaooueiuaeeaaiaaiouuauoauaoiaeaeuaeaoueouaaoaiuiiiiaeaioaaaauaeaaoauioeaiaeiaiaauauaoaaooonaaioeaiaiuaiaooaoiiaaaeoeuaooueauoiiuoooeaaaueiouaaauoaieiuaiunuuoouiaeiaaaiaeaaaoaiooiaoiieeinaiouaiiaioueeiaeeoooeaououiaoooueeoaaeiauauaouoouieoiuiiiiaeaieaiaeauaua
0,たちは彼の部屋を片づけているのだ。
1,タチハカレノヘヤヲカタヅケテイルノダ。
2,aiaaeoeaoaaueeiuoa
0,にとって親しかったいっさいのものを取り上げるのだ。
1,ニトッテシタシカッタイッサイノモノヲトリアゲルノダ。
2,ioeiaiauaiaioooooiaeuoa
0,やそのほかの道具類が入っているたんすは、二人の手でもう運び出されてしまった。
1,ヤソノホカノドウグルイガハイッテイルタンスハ、ニニンノテデモウハコビダサレテシマッタ。
2,aoooaoouuuiaaiueiuanuaiioeeouaoiaaeeiaua
0,は、床にしっかとめりこんでいる机をぐらぐら動かしている。
1,ハ、ユカニシッカトメリコンデイルツクエヲグラグラウゴカシテイル。
2,auaiiaoeioeiuuueouauauoaieiu
0,は商科大学の学生として、中学校の生徒として、いやそればかりでなく小学校の生徒として、あの机の上で宿題をやったものだった。
1,ハショウカダイガクノガクセイトシテ、チュウガッコウノセイトトシテ、イヤソレバカリデナクショウガッコウノセイトトシテ、アノツクエノジョウデシュクダイヲヤッタモノダッタ。
2,aouaaiauoaueioieuuaouoeiooieiaoeaaieauouaouoeiooieaouueooueuuaioauaooaua
0,もう実際、二人の女たちの善意の意図をためしているひまなんかないのだ。
1,モウジッサイ、ニニンノオンナタチノゼンイノイトヲタメシテイルヒマナンカナイノダ。
2,ouiaiiioonaaioenioiooaeieiuiaaaaioa
0,彼は二人がいることなどはほとんど忘れていた。
1,カレハニニンガイルコトナドハホトンドワスレテイタ。
2,aeaiiaiuooaoaoonoaueeia
0,のは、二人は疲れてしまったためにもう無言で立ち働いていて、彼女たちのどたばたいう重い足音だけしか聞こえなかった。
1,ノハ、ニニンハツカレテシマッタタメニモウムゴンデタチハタライテイテ、カノジョタチノドタバタイウオモイアシオトダケシカキコエナカッタ。
2,oaiiauaeeiauaaeiouuoeaiaaaieieaooaiooaaaiuooiaiooaeiaioeaaua
0,彼ははい出ていき——女たちはちょうど隣室で少しばかり息を入れようとして机によりかかっているところだった——進む方向を四度変えたが、まず何を救うべきか、ほんとうにわからなかった。
1,カレハハイデテイキ——オンナタチハチョウドリンシツデショウシバカリイキヲイレヨウトシテツクエニヨリカカッテイルトコロダッタ——ススムホウコウヲヨンドカエタガ、マズナニヲスクウベキカ、ホントウニワカラナカッタ。
2,aeaaieeiionaaiaouoiniueouiaaiiioieouoieuueioiaaueiuoooauauuuououoooaeaaauaiouuueiaonouiaaaaaua
0,とき、ほかはすっかりがらんとしてしまった壁に、すぐ目立つように例の毛皮ずくめの貴婦人の写真がかかっているのを見た。
1,トキ、ホカハスッカリガラントシテシマッタカベニ、スグメダツヨウニレイノケガワズクメノキフジンノシャシンガカカッテイルノヲミタ。
2,oioaauaiaanoieiauaaeiuueauouieioeaauueoiuioaiaaaueiuooia
0,、急いではい上がっていき、額のガラスにぴたりと身体を押しつけた。
1,、イソイデハイアガッテイキ、ガクノガラスニピタリトシンタイヲオシツケタ。
2,ioieaiaaueiiauoaauiiaioinaiooiuea
0,はしっかりと彼の身体をささえ、彼の熱い腹に快感を与えた。
1,ハシッカリトカレノシンタイヲササエ、カレノアツイハラニカイカンヲアタエタ。
2,aiaioaeoinaioaaeaeoauiaaiaiaoaaea
0,、グレゴールが今こうやってすっかり被い隠しているこの写真だけはきっとだれももち去りはすまい。
1,、グレゴールガイマコウヤッテスッカリオオイカクシテイルコノシャシンダケハキットダレモモチサリハスマイ。
2,ueouaiaouaueuaiooiauieiuooaiaeaioaeooiaiauai
0,は女たちがもどってくるのを見ようとして、居間のドアのほうへ頭を向けた。
1,ハオンナタチガモドッテクルノヲミヨウトシテ、イマノドアノホウヘアタマヲムケタ。
2,aonaaiaooueuuooiouoieiaooaooueaaaouea
0,と妹とはそれほど休息を取ってはいないで、早くももどってきた。
1,トイモウトトハソレホドキュウソクヲトッテハイナイデ、ハヤクモモドッテキタ。
2,oiouooaoeooiuuouooueaiaieaauoooueia
0,は母親の身体に片腕を廻し、ほとんど抱き運ぶような恰好だった。
1,ハハハオヤノシンタイニカタウデヲマワシ、ホトンドイダキハコブヨウナカッコウダッタ。
2,aaaoaoinaiiaaueoaaioonoiaiaououaaouaua
0,それじゃ、今度は何をもっていきましょう」
1,ソレジャ、コンドハナニヲモッテイキマショウ」
2,oeaonoaaiooueiiaou
0,、グレーテはいって、あたりを見廻した。
1,、グレーテハイッテ、アタリヲミマワシタ。
2,ueeaiueaaioiaaia
0,とき、彼女のまなざしと壁の上にいるグレゴールのまなざしとが交叉した。
1,トキ、カノジョノマナザシトカベノジョウニイルグレゴールノマナザシトガコウサシタ。
2,oiaoooaaaioaeoouiiuueouoaaaioaouaia
0,ただ母親がこの場にいるというだけの理由で度を失わないように気を取りなおしたのだろう。
1,タダハハオヤガコノバニイルトイウダケノリユウデドヲウシナワナイヨウニキヲトリナオシタノダロウ。
2,aaaaoaaooaiiuoiuaeoiuueoouiaaaiouiiooiaoiaoaou
0,があたりを見廻さないように、妹は顔を母親のほうに曲げて、つぎのようにいった。
1,ガアタリヲミマワサナイヨウニ、イモウトハカオヲハハオヤノホウニマゲテ、ツギノヨウニイッタ。
2,aaaioiaaaaiouiiouoaaooaaoaoouiaeeuioouiiua
0,はいっても、ふるえながら、よく考えてもみないでいった言葉だった。
1,ハイッテモ、フルエナガラ、ヨクカンガエテモミナイデイッタコトバダッタ。
2,aiueouueaaaouanaeeoiaieiuaooaaua
0,いらっしゃい、ちょっと居間にもどらない？」
1,イラッシャイ、チョットイマニモドラナイ？」
2,iaaiooiaiooaai
0,の意図はグレゴールには明らかであった。
1,ノイトハグレゴールニハアキラカデアッタ。
2,oioaueouiaaiaaeaua
0,を安全なところへつれ出し、それから彼を壁から追い払おうというのだ。
1,ヲアンゼンナトコロヘツレダシ、ソレカラカレヲカベカラオイハラオウトイウノダ。
2,oaneaoooeueaioeaaaeoaeaaoiaaouoiuoa
0,、そんなことをやってみるがいい！　彼は写真の上に坐りこんで、渡しはしない。
1,、ソンナコトヲヤッテミルガイイ！　カレハシャシンノジョウニスワリコンデ、ワタシハシナイ。
2,onaoooaueiuaiiaeaaioouiuaioeaaiaiai
0,、グレーテの顔めがけて飛びつこうという身構えだ。
1,、グレーテノカオメガケテトビツコウトイウミガマエダ。
2,ueeoaoeaeeoiuouoiuiaaea
0,、グレーテがそんなことをいったことが母親をますます不安にしてしまった。
1,、グレーテガソンナコトヲイッタコトガハハオヤヲマスマスフアンニシテシマッタ。
2,ueeaonaoooiuaooaaaoaoauauuaiieiaua
0,はわきへよって、花模様の壁紙の上に大きな褐色の一つの斑点をみとめた。
1,ハワキヘヨッテ、ハナモヨウノカベガミノジョウニオオキナカッショクノヒトツノハンテンヲミトメタ。
2,aaieoeaaoouoaeaioouiooiaaouoiouoaneoioea
0,、自分の見たものがグレゴールだとほんとうに意識するより前に、あらあらしい叫び声で
1,、ジブンノミタモノガグレゴールダトホントウニイシキスルヨリマエニ、アラアラシイサケビゴエデ
2,iuoiaooaueouaoonouiiiiuuoiaeiaaaaiiaeioee
0,ああ、ああ！」
1,アア、アア！」
2,aaaa
0,なり、まるでいっさいを放棄するかのように両腕を拡げてソファの上に倒れてしまい、身動きもしなくなった。
1,ナリ、マルデイッサイヲホウキスルカノヨウニリョウウデヲヒロゲテソファノジョウニタオレテシマイ、ミウゴキモシナクナッタ。
2,aiaueiaioouiuuaoouiouueoioeeoaoouiaoeeiaiiuoioiauaua
0,グレゴールったら！」
1,グレゴールッタラ！」
2,ueouuaa
0,、妹は拳を振り上げ、はげしい眼つきで叫んだ。
1,、イモウトハコブシヲフリアゲ、ハゲシイメツキデサケンダ。
2,iouoaouiouiaeaeiieuieaea
0,は変身以来、妹が彼に向って直接いった最初の言葉だった。
1,ハヘンシンイライ、イモウトガカレニムカッテチョクセツイッタサイショノコトバダッタ。
2,aeniiaiiouoaaeiuaueoueuiuaaiooooaaua
0,は母親を気絶から目ざめさせるための気つけ薬を何か取りに隣室へかけていった。
1,ハハハオヤヲキゼツカラメザメサセルタメノキツケヤクヲナニカトリニリンシツヘカケテイッタ。
2,aaaoaoieuaaeaeaeuaeoiueauoaiaoiiiniueaeeiua
0,も手伝いたかった。
1,モテツダイタカッタ。
2,oeuaiaaua
0,写真を救うにはまだ余裕があった——だが、彼はガラスにしっかとへばりついていて、身体を引き離すためには無理しなければならなかった。
1,シャシンヲスクウニハマダヨユウガアッタ——ダガ、カレハガラスニシッカトヘバリツイテイテ、シンタイヲヒキハナスタメニハムリシナケレバナラナカッタ。
2,aiouuuiaaaouuaauaaaaeaaauiiaoeaiuieieinaioiiaauaeiauiiaeeaaaaaua
0,自分も隣室へ入っていった。
1,ジブンモリンシツヘハイッテイッタ。
2,iuoiniueaiueiua
0,以前のように妹に何か忠告を与えてやれると、いわんばかりであった。
1,イゼンノヨウニイモウトニナニカチュウコクヲアタエテヤレルト、イワンバカリデアッタ。
2,ieoouiiouoiaiauuouoaaeeaeuoiaaaieaua
0,、何もやれないでむなしく妹のうしろに立っていなければならなかった。
1,、ナニモヤレナイデムナシクイモウトノウシロニタッテイナケレバナラナカッタ。
2,aioaeaieuaiuiouoouioiaueiaeeaaaaaua
0,小壜をひっかき廻していた妹は、振り返ってみて、またびっくりした。
1,ショウビンヲヒッカキマワシテイタイモウトハ、フリカエッテミテ、マタビックリシタ。
2,ouioiaiaaieiaiouoauiaeueieaaiuiia
0,が床の上に落ちて、くだけた。
1,ガユカノジョウニオチテ、クダケタ。
2,auaoouioieuaea
0,の破片がグレゴールの顔を傷つけた。
1,ノハヘンガグレゴールノカオヲキズツケタ。
2,oaeaueouoaooiuuea
0,か腐蝕性の薬品が彼の身体のまわりに流れた。
1,カフショクセイノヤクヒンガカレノシンタイノマワリニナガレタ。
2,auoueioauiaaeoinaioaaiiaaea
0,は長いことそこにとどまってはいないで、手にもてるだけ多くの小壜をもって、母親のところへかけていった。
1,ハナガイコトソコニトドマッテハイナイデ、テニモテルダケオオクノショウビンヲモッテ、ハハオヤノトコロヘカケテイッタ。
2,aaaiooooiooaueaiaieeioeuaeoouoouiooueaaoaooooeaeeiua
0,は足でぴしゃりと閉めた。
1,ハアシデピシャリトシメタ。
2,aaieiaioiea
0,は今は母親から遮断されてしまった。
1,ハイマハハハオヤカラシャダンサレテシマッタ。
2,aiaaaaoaaaaaaeeiaua
0,母親は彼の罪によっておそらくほとんど死にそうになっているのだ。
1,ハハオヤハカレノツミニヨッテオソラクホトンドシニソウニナッテイルノダ。
2,aaoaaaeouiioeooauoonoiiouiaueiuoa
0,を開けてはならなかった。
1,ヲアケテハナラナカッタ。
2,oaeeaaaaaua
0,が入っていくことによって、母親のそばにいなければならない妹を追い立てたくはなかった。
1,ガハイッテイクコトニヨッテ、ハハオヤノソバニイナケレバナラナイイモウトヲオイタテタクハナカッタ。
2,aaiueiuooioeaaoaooaiiaeeaaaaiiouoooiaeauaaaua
0,は待っているよりほかになんの手だてもなかった。
1,ハマッテイルヨリホカニナンノテダテモナカッタ。
2,aaueiuoioaiaoeaeoaaua
0,、自責と心配とに駆り立てられて、はい廻り始め、すべてのものの上をはっていった。
1,、ジセキトシンパイトニカリタテラレテ、ハイマワリハジメ、スベテノモノノウエヲハッテイッタ。
2,ieioinaioiaiaeaeeaiaaiaieueeooooueoaueiua
