,0
2,inaoaaioauoooaiiuiaoaeeonouioouoioouoaeuueiuouiiuaiooaauaoeu
0,「あれは、水の速さをはかる器械です
1,「アレハ、ミズノハヤサヲハカルキカイデス
2,aeaiuoaaaoaauiaieu
0,水も……」鳥捕りが言いかけたとき、「切符を拝見いたします」三人の席の横に、赤い帽子をかぶったせいの高い車掌が、いつかまっすぐに立っていて言いました
1,ミズモ……」トリトリガイイカケタトキ、「キップヲハイケンイタシマス」サンニンノセキノヨコニ、アカイボウシヲカブッタセイノタカイシャショウガ、イツカマッスグニタッテイテイイマシタ
2,iuooioiaiiaeaoiiuoaieiaiauaioeioooiaaiouioauuaeioaaiaouaiuaauuiaueieiiaia
0,鳥捕りは、だまってかくしから、小さな紙きれを出しました
1,トリトリハ、ダマッテカクシカラ、チイサナカミキレヲダシマシタ
2,oioiaaaueauiaaiiaaaiieoaiaia
0,車掌はちょっと見て、すぐ眼をそらして（あなた方のは？）というように、指をうごかしながら、手をジョバンニたちの方へ出しました
1,シャショウハチョットミテ、スグメヲソラシテ（アナタカタノハ？）トイウヨウニ、ユビヲウゴカシナガラ、テヲジョバンニタチノホウヘダシマシタ
2,aouaooieuueooaieaaaaaoaoiuouiuiouoaiaaaeooaniaiooueaiaia
0,「さあ」ジョバンニは困って、もじもじしていましたら、カムパネルラはわけもないというふうで、小さな鼠いろの切符を出しました
1,「サア」ジョバンニハコマッテ、モジモジシテイマシタラ、カムパネルラハワケモナイトイウフウデ、チイサナネズミイロノキップヲダシマシタ
2,aaoaniaoaueoioiieiaiaaauaeuaaaeoaioiuuueiiaaeuiiooiuoaiaia
0,ジョバンニは、すっかりあわててしまって、もしか上着のポケットにでも、はいっていたかとおもいながら、手を入れてみましたら、何か大きなたたんだ紙きれにあたりました
1,ジョバンニハ、スッカリアワテテシマッテ、モシカウワギノポケットニデモ、ハイッテイタカトオモイナガラ、テヲイレテミマシタラ、ナニカオオキナタタンダカミキレニアタリマシタ
2,oaniauaiaaeeiaueoiauaiooeoieoaiueiaaoooiaaaeoieeiaiaaaiaooiaaaaaiieiaaiaia
0,こんなものはいっていたろうかと思って、急いで出してみましたら、それは四つに折ったはがきぐらいの大さ［＃「大さ」はママ］の緑いろの紙でした
1,コンナモノハイッテイタロウカトオモッテ、イソイデダシテミマシタラ、ソレハヨッツニオッタハガキグライノタイサ［＃「タイサ」ハママ］ノミドリイロノカミデシタ
2,onaooaiueiaouaoooueioieaieiaiaaoeaouiouaaaiuaioaiaaiaaaaoioiiooaieia
0,車掌が手を出しているもんですからなんでもかまわない、やっちまえと思って渡しましたら、車掌はまっすぐに立ち直ってていねいにそれを開いて見ていました
1,シャショウガテヲダシテイルモンデスカラナンデモカマワナイ、ヤッチマエトオモッテワタシマシタラ、シャショウハマッスグニタチナオッテテイネイニソレヲヒライテミテイマシタ
2,aouaeoaieiuoeuaaaeoaaaaiauiaeoooueaaiaiaaaouaauuiaiaoueeieiioeoiaieieiaia
0,そして読みながら上着のぼたんやなんかしきりに直したりしていましたし燈台看守も下からそれを熱心にのぞいていましたから、ジョバンニはたしかにあれは証明書か何かだったと考えて少し胸が熱くなるような気がしました
1,ソシテヨミナガラウワギノボタンヤナンカシキリニナオシタリシテイマシタシトウダイカンシュモシタカラソレヲネッシンニノゾイテイマシタカラ、ジョバンニハタシカニアレハショウメイショカナニカダッタトカンガエテスコシムネガアツクナルヨウナキガシマシタ
2,oieoiaaauaiooaaanaiiiiaoiaiieiaiaiouaianuoiaaaoeoeiiooieiaiaaaoaniaaiaiaeaoueioaaiaauaoanaeeuoiueaauuauouaiaiaia
0,「これは三次空間の方からお持ちになったのですか」車掌がたずねました
1,「コレハサンジクウカンノホウカラオモチニナッタノデスカ」シャショウガタズネマシタ
2,oeaaiuuaoouaaooiiauaoeuaaouaaueaia
0,「なんだかわかりません」もう大丈夫だと安心しながらジョバンニはそっちを見あげてくつくつ笑いました
1,「ナンダカワカリマセン」モウダイジョウブダトアンシンシナガラジョバンニハソッチヲミアゲテクツクツワライマシタ
2,anaaaaiaeouaiouuaoaniiaaaoaniaoioiaeeuuuuaaiaia
0,「よろしゅうございます
1,「ヨロシュウゴザイマス
2,oouuoaiau
0,南十字へ着きますのは、次の第三時ころになります」車掌は紙をジョバンニに渡して向こうへ行きました
1,ミナミジュウジヘツキマスノハ、ツギノダイサンジコロニナリマス」シャショウハカミヲジョバンニニワタシテムコウヘイキマシタ
2,iaiuuieuiauoauioaiaiooiaiauaouaaiooaniiaaieuoueiiaia
0,カムパネルラは、その紙切れが何だったか待ちかねたというように急いでのぞきこみました
1,カムパネルラハ、ソノカミキレガナニダッタカマチカネタトイウヨウニイソイデノゾキコミマシタ
2,auaeuaaooaiieaaiauaaaiaeaoiuouiioieooioiaia
0,ジョバンニも全く早く見たかったのです
1,ジョバンニモマッタクハヤクミタカッタノデス
2,oanioaauaauiaauaoeu
0,ところがそれはいちめん黒い唐草のような模様の中に、おかしな十ばかりの字を印刷したもので、だまって見ているとなんだかその中へ吸い込まれてしまうような気がするのでした
1,トコロガソレハイチメンクロイカラクサノヨウナモヨウノナカニ、オカシナジュウバカリノジヲインサツシタモノデ、ダマッテミテイルトナンダカソノナカヘスイコマレテシマウヨウナキガスルノデシタ
2,oooaoeaiieuoiaauaoouaoouoaaioaiauuaaioioinauiaooeaaueieiuoanaaooaaeuioaeeiauouaiauuoeia
0,すると鳥捕りが横からちらっとそれを見てあわてたように言いました
1,スルトトリトリガヨコカラチラットソレヲミテアワテタヨウニイイマシタ
2,uuooioiaooaaiaooeoieaaeaouiiiaia
0,「おや、こいつはたいしたもんですぜ
1,「オヤ、コイツハタイシタモンデスゼ
2,oaoiuaaiiaoeue
0,こいつはもう、ほんとうの天上へさえ行ける切符だ
1,コイツハモウ、ホントウノテンジョウヘサエイケルキップダ
2,oiuaouonouoenoueaeieuiua
0,天上どこじゃない、どこでもかってにあるける通行券です
1,テンジョウドコジャナイ、ドコデモカッテニアルケルツウコウケンデス
2,enouooaaiooeoaeiaueuuuoueeu
0,こいつをお持ちになれぁ、なるほど、こんな不完全な幻想第四次の銀河鉄道なんか、どこまででも行けるはずでさあ、あなた方たいしたもんですね」「なんだかわかりません」ジョバンニが赤くなって答えながら、それをまたたたんでかくしに入れました
1,コイツヲオモチニナレぁ、ナルホド、コンナフカンゼンナゲンソウダイヨンジノギンガテツドウナンカ、ドコマデデモイケルハズデサア、アナタカタタイシタモンデスネ」「ナンダカワカリマセン」ジョバンニガアカクナッテゴタエナガラ、ソレヲマタタタンデカクシニイレマシタ
2,oiuoooiiaeaauooonauaneaenouaioioinaeuouanaooaeeoieuaueaaaaaaaaiiaoeueanaaaaiaeoaniaaauaueoaeaaaoeoaaaaeauiiieaia
0,そしてきまりが悪いのでカムパネルラと二人、また窓の外をながめていましたが、その鳥捕りの時々たいしたもんだというように、ちらちらこっちを見ているのがぼんやりわかりました
1,ソシテキマリガワルイノデカムパネルラトニニン、マタマドノソトヲナガメテイマシタガ、ソノトリトリノトキ々タイシタモンダトイウヨウニ、チラチラコッチヲミテイルノガボンヤリワカリマシタ
2,oieiaiaauioeauaeuaoiiaaaoooooaaeeiaiaaoooioiooiaiiaoaoiuouiiaiaoioieiuoaonaiaaiaia
0,「もうじき鷲の停車場だよ」カムパネルラが向こう岸の、三つならんだ小さな青じろい三角標と、地図とを見くらべて言いました
1,「モウジキワシノテイシャジョウダヨ」カムパネルラガムコウギシノ、ミッツナランダチイサナアオジロイサンカクシルベト、チズトヲミクラベテイイマシタ
2,ouiiaioeiaouaoauaeuaauouiioiuaaaiiaaaoioiaauiueoiuooiuaeeiiaia
0,ジョバンニはなんだかわけもわからずに、にわかにとなりの鳥捕りがきのどくでたまらなくなりました
1,ジョバンニハナンダカワケモワカラズニ、ニワカニトナリノトリトリガキノドクデタマラナクナリマシタ
2,oaniaanaaaeoaaauiiaaioaiooioiaiooueaaaauaiaia
0,鷺をつかまえてせいせいしたとよろこんだり、白いきれでそれをくるくる包んだり、ひとの切符をびっくりしたように横目で見てあわててほめだしたり、そんなことを一々考えていると、もうその見ず知らずの鳥捕りのために、ジョバンニの持っているものでも食べるものでもなんでもやってしまいたい、もうこの人のほんとうの幸になるなら、自分があの光る天の川の河原に立って百年つづけて立って鳥をとってやってもいいというような気がして、どうしてももう黙っていられなくなりました
1,サギヲツカマエテセイセイシタトヨロコンダリ、シロイキレデソレヲクルクルツツンダリ、ヒトノキップヲビックリシタヨウニヨコメデミテアワテテホメダシタリ、ソンナコトヲイチイチカンガエテイルト、モウソノミズシラズノトリトリノタメニ、ジョバンニノモッテイルモノデモタベルモノデモナンデモヤッテシマイタイ、モウコノヒトノホントウノコウニナルナラ、ジブンガアノヒカルソラノカワノカワラニタッテヒャクネンツヅケテタッテトリヲトッテヤッテモイイトイウヨウナキガシテ、ドウシテモモウダマッテイラレナクナリマシタ
2,aiouaaeeeieiiaooooaiioiieeoeouuuuuuaiiooiuoiuiiaouiooeeieaaeeoeaiaionaoooiiiianaeeiuoouooiuiauooioioaeioaniooueiuooeoaeuooeoaneoaueiaiaiouooiooonouoouiauaaiuaaoiauoaoaaoaaaiaueaueuueeaueoiooueaueoiioiuouaiaieouieoouaaueiaeauaiaia
0,ほんとうにあなたのほしいものはいったい何ですかと訊こうとして、それではあんまり出し抜けだから、どうしようかと考えてふり返って見ましたら、そこにはもうあの鳥捕りがいませんでした
1,ホントウニアナタノホシイモノハイッタイナニデスカトキコウトシテ、ソレデハアンマリダシヌケダカラ、ドウシヨウカトカンガエテフリカエッテミマシタラ、ソコニハモウアノトリトリガイマセンデシタ
2,onouiaaaooiiooaiaiaieuaoiouoieoeeaanaiaiueaaaouiouaoanaeeuiaeueiaiaaooiaouaooioiaiaeeia
0,網棚の上には白い荷物も見えなかったのです
1,アミダナノジョウニハシロイニモツモミエナカッタノデス
2,aiaaoouiaioiiouoieaauaoeu
0,また窓の外で足をふんばってそらを見上げて鷺を捕るしたくをしているのかと思って、急いでそっちを見ましたが、外はいちめんのうつくしい砂子と白いすすきの波ばかり、あの鳥捕りの広いせなかもとがった帽子も見えませんでした
1,マタマドノホカデアシヲフンバッテソラヲミアゲテサギヲトルシタクヲシテイルノカトオモッテ、イソイデソッチヲミマシタガ、ソトハイチメンノウツクシイスナゴトシロイススキノナミバカリ、アノトリトリノヒロイセナカモトガッタボウシモミエマセンデシタ
2,aaaoooaeaiounaueoaoiaeeaioouiauoieiuoaoooueioieoioiaiaaooaiieouuuiiuaooioiuuioaiaaiaooioioioieaaooauaouioieaeeia
0,「あの人どこへ行ったろう」カムパネルラもぼんやりそう言っていました
1,「アノヒトドコヘイッタロウ」カムパネルラモボンヤリソウイッテイマシタ
2,aoioooeiuaouauaeuaoonaiouiueiaia
0,「どこへ行ったろう
1,「ドコヘイッタロウ
2,ooeiuaou
0,いったいどこでまたあうのだろう
1,イッタイドコデマタアウノダロウ
2,iaiooeaaauoaou
0,僕はどうしても少しあの人に物を言わなかったろう」「ああ、僕もそう思っているよ」「僕はあの人が邪魔なような気がしたんだ
1,ボクハドウシテモスクナシアノヒトニモノヲイワナカッタロウ」「アア、ボクモソウオモッテイルヨ」「ボクハアノヒトガジャマナヨウナキガシタンダ
2,ouaouieouuaiaoioioooiaaauaouaaouoouooueiuoouaaoioaaaaouaiaiaa
0,だから僕はたいへんつらい」ジョバンニはこんなへんてこな気もちは、ほんとうにはじめてだし、こんなこと今まで言ったこともないと思いました
1,ダカラボクハタイヘンツライ」ジョバンニハコンナヘンテコナキモチハ、ホントウニハジメテダシ、コンナコトイママデイッタコトモナイトオモイマシタ
2,aaaouaaieuaioaniaonaeneoaioiaonouiaieeaionaooiaaeiuaoooaioooiaia
0,「なんだか苹果のにおいがする
1,「ナンダカリンゴノニオイガスル
2,anaainooioiauu
0,僕いま苹果のことを考えたためだろうか」カムパネルラが不思議そうにあたりを見まわしました
1,ボクイマリンゴノコトヲカンガエタタメダロウカ」カムパネルラガフシギソウニアタリヲミマワシマシタ
2,ouiainoooooanaeaaeaouaauaeuaauiiouiaaioiaaiaia
0,「ほんとうに苹果のにおいだよ
1,「ホントウニリンゴノニオイダヨ
2,onouiinooioiao
0,それから野茨のにおいもする」ジョバンニもそこらを見ましたがやっぱりそれは窓からでもはいって来るらしいのでした
1,ソレカラノイバラノニオイモスル」ジョバンニモソコラヲミマシタガヤッパリソレハマドカラデモハイッテクルラシイノデシタ
2,oeaaoiaaoioiouuoanioooaoiaiaaaaioeaaoaaeoaiueuuaiioeia
0,いま秋だから野茨の花のにおいのするはずはないとジョバンニは思いました
1,イマアキダカラノイバラノハナノニオイノスルハズハナイトジョバンニハオモイマシタ
2,iaaiaaaoiaaoaaoioiouuauaaiooaniaooiaia
0,そしたらにわかにそこに、つやつやした黒い髪の六つばかりの男の子が赤いジャケツのぼたんもかけず、ひどくびっくりしたような顔をして、がたがたふるえてはだしで立っていました
1,ソシタラニワカニソコニ、ツヤツヤシタクロイカミノムッツバカリノオトコノコガアカイジャケツノボタンモカケズ、ヒドクビックリシタヨウナカオヲシテ、ガタガタフルエテハダシデタッテイマシタ
2,oiaaiaaiooiuauaiauoiaiouuaaiooooooaaaiaeuooaoaeuiouiuiiaouaaooieaaaauueeaaieaueiaia
0,隣りには黒い洋服をきちんと着たせいの高い青年がいっぱいに風に吹かれているけやきの木のような姿勢で、男の子の手をしっかりひいて立っていました
1,トナリニハクロイヨウフクヲキチントキタセイノタカイセイネンガイッパイニカゼニフカレテイルケヤキノキノヨウナシセイデ、オトコノコノテヲシッカリヒイテタッテイマシタ
2,oaiiauoiouuuoiinoiaeioaaieieaiaiiaeiuaeeiueaioioouaieieooooooeoiaiiieaueiaia
0,「あら、ここどこでしょう
1,「アラ、ココドコデショウ
2,aaooooeou
0,まあ、きれいだわ」青年のうしろに、もひとり、十二ばかりの眼の茶いろな可愛らしい女の子が、黒い外套を着て青年の腕にすがって不思議そうに窓の外を見ているのでした
1,マア、キレイダワ」セイネンノウシロニ、モヒトリ、ジュウニバカリノメノチャイロナカワイラシイオンナノコガ、クロイガイトウヲキテセイネンノウデニスガッテフシギソウニマドノソトヲミテイルノデシタ
2,aaieiaaeieouioioioiuuiaaioeoaioaaaiaiionaooauoiaiouoieeieoueiuaueuiiouiaoooooieiuoeia
0,「ああ、ここはランカシャイヤだ
1,「アア、ココハランカシャイヤダ
2,aaooaanaaiaa
0,いや、コンネクテカット州だ
1,イヤ、コンネクテカットシュウダ
2,iaoneueaouua
0,いや、ああ、ぼくたちはそらへ来たのだ
1,イヤ、アア、ボクタチハソラヘキタノダ
2,iaaaouaiaoaeiaoa
0,わたしたちは天へ行くのです
1,ワタシタチハテンヘイクノデス
2,aaiaiaeeiuoeu
0,ごらんなさい
1,ゴランナサイ
2,oaaai
0,あのしるしは天上のしるしです
1,アノシルシハテンジョウノシルシデス
2,aoiuiaenouoiuieu
0,もうなんにもこわいことありません
1,モウナンニモコワイコトアリマセン
2,ouaniooaiooaiae
0,わたくしたちは神さまに召されているのです」黒服の青年はよろこびにかがやいてその女の子に言いました
1,ワタクシタチハカミサマニメサレテイルノデス」クロフクノセイネンハヨロコビニカガヤイテソノオンナノコニイイマシタ
2,aauiaiaaiaaieaeeiuoeuuouuoeieaoooiiaaaieooonaooiiiaia
0,けれどもなぜかまた額に深く皺を刻んで、それにたいへんつかれているらしく、無理に笑いながら男の子をジョバンニのとなりにすわらせました
1,ケレドモナゼカマタガクニフカクシワヲキザンデ、ソレニタイヘンツカレテイルラシク、ムリニワライナガラオトコノコヲジョバンニノトナリニスワラセマシタ
2,eeooaeaaaauiuauiaoiaeoeiaieuaeeiuaiuuiiaaiaaaoooooooaniooaiiuaaeaia
0,それから女の子にやさしくカムパネルラのとなりの席を指さしました
1,ソレカラオンナノコニヤサシクカムパネルラノトナリノセキヲユビサシマシタ
2,oeaaonaooiaaiuauaeuaooaioeiouiaiaia
0,女の子はすなおにそこへすわって、きちんと両手を組み合わせました
1,オンナノコハスナオニソコヘスワッテ、キチントリョウテヲクミアワセマシタ
2,onaooauaoiooeuaueiinooueouiaaeaia
0,「ぼく、おおねえさんのとこへ行くんだよう」腰掛けたばかりの男の子は顔を変にして燈台看守の向こうの席にすわったばかりの青年に言いました
1,「ボク、オオネエサンノトコヘイクンダヨウ」コシカケタバカリノオトコノコハカオヲヘンニシテトウダイカンシュノムコウノセキニスワッタバカリノセイネンニイイマシタ
2,ouooeeaoooeiuaouoiaeaaaiooooooaaooeiieouaianuououoeiiuauaaaioeieiiiaia
0,青年はなんとも言えず悲しそうな顔をして、じっとその子の、ちぢれたぬれた頭を見ました
1,セイネンハナントモイエズカナシソウナカオヲシテ、ジットソノコノ、チヂレタヌレタアタマヲミマシタ
2,eieaanooieuaaiouaaooieioooooiieaueaaaaoiaia
0,女の子は、いきなり両手を顔にあててしくしく泣いてしまいました
1,オンナノコハ、イキナリリョウテヲカオニアテテシクシクナイテシマイマシタ
2,onaooaiiaioueoaoiaeeiuiuaieiaiaia
0,「お父さんやきくよねえさんはまだいろいろお仕事があるのです
1,「オトウサンヤキクヨネエサンハマダイロイロオシゴトガアルノデス
2,oouaaiuoeeaaaaioiooiooaauoeu
0,けれどももうすぐあとからいらっしゃいます
1,ケレドモモウスグアトカライラッシャイマス
2,eeooouuuaoaaiaaiau
0,それよりも、おっかさんはどんなに永く待っていらっしゃったでしょう
1,ソレヨリモ、オッカサンハドンナニナガクマッテイラッシャッタデショウ
2,oeoiooaaaonaiaauaueiaauaeou
0,わたしの大事なタダシはいまどんな歌をうたっているだろう、雪の降る朝にみんなと手をつないで、ぐるぐるにわとこのやぶをまわってあそんでいるだろうかと考えたり、ほんとうに待って心配していらっしゃるんですから、早く行って、おっかさんにお目にかかりましょうね」「うん、だけど僕、船に乗らなけぁよかったなあ」「ええ、けれど、ごらんなさい、そら、どうです、あの立派な川、ね、あすこはあの夏じゅう、ツィンクル、ツィンクル、リトル、スターをうたってやすむとき、いつも窓からぼんやり白く見えていたでしょう
1,ワタシノダイジナタダシハイマドンナウタヲウタッテイルダロウ、ユキノフルアサニミンナトテヲツナイデ、グルグルニワトコノヤブヲマワッテアソンデイルダロウカトカンガエタリ、ホントウニマッテシンパイシテイラッシャルンデスカラ、ハヤクイッテ、オッカサンニオメニカカリマショウネ」「ウン、ダケドボク、フネニノラナケぁよかったなあ」「エエ、ケレド、ゴランナサイ、ソラ、ドウデス、アノリッパナカワ、ネ、アスコハアノナツジュウ、ツィンクル、ツィンクル、リトル、スターヲウタッテヤスムトキ、イツモマドカラボンヤリシロクミエテイタデショウ
2,aaioaiiaaaiaiaonauaouaueiuaouuiouuaaiinaoeouaieuuuuiaoooauoaaueaoeiuaouaoanaeaionouiaueinaiieiaaueuaaaauiueoaaioeiaaiaoueuaeoouueioaaeaoaaaaeeeeooaaaioaoueuaoiaaaaeauoaaoauuuuinuuuinuuiouuaouaueauuoiiuoaoaaonaiiouieeiaeou
0,あすこですよ
1,アスコデスヨ
2,auoeuo
0,ね、きれいでしょう、あんなに光っています」泣いていた姉もハンケチで眼をふいて外を見ました
1,ネ、キレイデショウ、アンナニヒカッテイマス」ナイテイタアネモハンケチデメヲフイテソトヲミマシタ
2,eieieouanaiiaueiauaieiaaeoaneieeouieoooiaia
0,青年は教えるようにそっと姉弟にまた言いました
1,セイネンハオシエルヨウニソットアネオトウトニマタイイマシタ
2,eieaoieuouiooaeoouoiaaiiaia
0,「わたしたちはもう、なんにもかなしいことないのです
1,「ワタシタチハモウ、ナンニモカナシイコトナイノデス
2,aaiaiaouanioaaiiooaioeu
0,わたしたちはこんないいとこを旅して、じき神さまのとこへ行きます
1,ワタシタチハコンナイイトコヲタビシテ、ジキカミサマノトコヘイキマス
2,aaiaiaoaiioooaiieiiaiaaoooeiiau
0,そこならもう、ほんとうに明るくてにおいがよくて立派な人たちでいっぱいです
1,ソコナラモウ、ホントウニアカルクテニオイガヨクテリッパナヒトタチデイッパイデス
2,ooaaouonouiaauueioiaoueiaaioaieiaieu
0,そしてわたしたちの代わりにボートへ乗れた人たちは、きっとみんな助けられて、心配して待っているめいめいのお父さんやお母さんや自分のお家へやら行くのです
1,ソシテワタシタチノカワリニボートヘノレタヒトタチハ、キットミンナタスケラレテ、シンパイシテマッテイルメイメイノオトウサンヤオカアサンヤジブンノオイエヘヤライクノデス
2,oieaaiaioaaiiooeoeaioaiaioinaaueaeeinaiieaueiueieiooouaaoaaaaiuooieeaaiuoeu
0,さあ、もうじきですから元気を出しておもしろくうたって行きましょう」青年は男の子のぬれたような黒い髪をなで、みんなを慰めながら、自分もだんだん顔いろがかがやいてきました
1,サア、モウジキデスカラゲンキヲダシテオモシロクウタッテイキマショウ」セイネンハオトコノコノヌレタヨウナクロイカミヲナデ、ミンナヲナグサメナガラ、ジブンモダンダンカオイロガカガヤイテキマシタ
2,aaouiieuaaenioaieooiouuaueiiaoueieaooooooueaouauoiaioaeinaoauaeaaaiuoanaaoioaaaaieiaia
0,「あなた方はどちらからいらっしゃったのですか
1,「アナタカタハドチラカライラッシャッタノデスカ
2,aaaaaaoiaaaiaauaoeua
0,どうなすったのですか」さっきの燈台看守がやっと少しわかったように青年にたずねました
1,ドウナスッタノデスカ」サッキノトウダイカンシュガヤットスコシワカッタヨウニセイネンニタズネマシタ
2,ouauuaoeuaaioouaianuaaouoiaauaouieieiaueaia
0,青年はかすかにわらいました
1,セイネンハカスカニワライマシタ
2,eieaauaiaaiaia
0,「いえ、氷山にぶっつかって船が沈みましてね、わたしたちはこちらのお父さんが急な用で二か月前、一足さきに本国へお帰りになったので、あとから発ったのです
1,「イエ、ヒョウザンニブッツカッテフネガシズミマシテネ、ワタシタチハコチラノオトウサンガキュウナヨウデニカゲツマエ、イッソクサキニホンゴクヘオカエリニナッタノデ、アトカラタッタノデス
2,ieouaiuuaueueaiuiaieeaaiaiaoiaooouaaiuuaoueiaeuaeiouaiionoueoaeiiauaoeaoaaauaoeu
0,私は大学へはいっていて、家庭教師にやとわれていたのです
1,ワタシハダイガクヘハイッテイテ、カテイキョウシニヤトワレテイタノデス
2,aaiaaiaueaiueieaeiiouiiaoaeeiaoeu
0,ところがちょうど十二日目、今日か昨日のあたりです、船が氷山にぶっつかって一ぺんに傾きもう沈みかけました
1,トコロガチョウドジュウニニチメ、キョウカキノウノアタリデス、フネガヒョウザンニブッツカッテイチペンニカタムキモウシズミカケマシタ
2,oooaououuiiieiouaiouoaaieuueaouaiuuaueiieiaauiouiuiaeaia
0,月のあかりはどこかぼんやりありましたが、霧が非常に深かったのです
1,ツキノアカリハドコカボンヤリアリマシタガ、キリガヒジョウニフカカッタノデス
2,uioaaiaooaonaiaiaiaaiiaiouiuaauaoeu
0,ところがボートは左舷の方半分はもうだめになっていましたから、とてもみんなは乗り切らないのです
1,トコロガボートハサゲンノホウハンブンハモウダメニナッテイマシタカラ、トテモミンナハノリキラナイノデス
2,oooaooaaeoouanuaouaeiaueiaiaaaoeoinaaoiiaaioeu
0,もうそのうちにも船は沈みますし、私は必死となって、どうか小さな人たちを乗せてくださいと叫びました
1,モウソノウチニモフネハシズミマスシ、ワタシハヒッシトナッテ、ドウカチイサナヒトタチヲノセテクダサイトサケビマシタ
2,ouoouiioueaiuiauiaaiaiioaueouaiiaaioaiooeeuaaioaeiaia
0,近くの人たちはすぐみちを開いて、そして子供たちのために祈ってくれました
1,チカクノヒトタチハスグミチヲヒライテ、ソシテコドモタチノタメニイノッテクレマシタ
2,iauoioaiauuiioiaieoieoooaioaeiioueueaia
0,けれどもそこからボートまでのところには、まだまだ小さな子どもたちや親たちやなんかいて、とても押しのける勇気がなかったのです
1,ケレドモソコカラボートマデノトコロニハ、マダマダチイサナコドモタチヤオヤタチヤナンカイテ、トテモオシノケルユウキガナカッタノデス
2,eeooooaaooaeooooiaaaaaiiaaoooaiaoaaiaanaieoeooioeuuuiaaauaoeu
0,それでもわたくしはどうしてもこの方たちをお助けするのが私の義務だと思いましたから前にいる子供らを押しのけようとしました
1,ソレデモワタクシハドウシテモコノカタタチヲオタスケスルノガワタシノギムダトオモイマシタカラマエニイルコドモラヲオシノケヨウトシマシタ
2,oeeoaauiaouieoooaaaiooaueuuoaaaioiuaoooiaiaaaaeiiuoooaooioeouoiaia
0,けれどもまた、そんなにして助けてあげるよりはこのまま神の御前にみんなで行く方が、ほんとうにこの方たちの幸福だとも思いました
1,ケレドモマタ、ソンナニシテダスケテアゲルヨリハコノママカミノゴゼンニミンナデイクホウガ、ホントウニコノカタタチノコウフクダトモオモイマシタ
2,eeooaaonaiieaueeaeuoiaooaaaiooeiinaeiuouaonouiooaaaioouuuaooooiaia
0,それからまた、その神にそむく罪はわたくしひとりでしょってぜひとも助けてあげようと思いました
1,ソレカラマタ、ソノカミニソムクツミハワタクシヒトリデショッテゼヒトモタスケテアゲヨウトオモイマシタ
2,oeaaaaooaiiouuuiaaauiioieoueeiooaueeaeouoooiaia
0,けれども、どうしても見ているとそれができないのでした
1,ケレドモ、ドウシテモミテイルトソレガデキナイノデシタ
2,eeooouieoieiuooeaeiaioeia
0,子どもらばかりのボートの中へはなしてやって、お母さんが狂気のようにキスを送りお父さんがかなしいのをじっとこらえてまっすぐに立っているなど、とてももう腸もちぎれるようでした
1,コドモラバカリノボートノナカヘハナシテヤッテ、オカアサンガキョウキノヨウニキスヲオクリオトウサンガカナシイノヲジットコラエテマッスグニタッテイルナド、トテモモウハラワタモチギレルヨウデシタ
2,oooaaaiooooaaeaaieaueoaaaaiouioouiiuoouioouaaaaiiooiooaeeauuiaueiuaooeoouaaaaoiieuoueia
0,そのうち船はもうずんずん沈みますから、私たちはかたまって、もうすっかり覚悟して、この人たち二人を抱いて、浮かべるだけは浮かぼうと船の沈むのを待っていました
1,ソノウチフネハモウズンズンシズミマスカラ、ワタシタチハカタマッテ、モウスッカリカクゴシテ、コノヒトタチニニンヲダイテ、ウカベルダケハウカボウトフネノシズムノヲマッテイマシタ
2,oouiueaouunuiuiauaaaaiaiaaaaueouuaiauoieooioaiiioaieuaeuaeauaououeoiuuooaueiaia
0,誰が投げたかライフヴイが一つ飛んで来ましたけれどもすべってずうっと向こうへ行ってしまいました
1,ダレガナゲタカライフヴイガヒトツトンデキマシタケレドモスベッテズウットムコウヘイッテシマイマシタ
2,aeaaeaaaiuuiaiouoeiaiaeeooueueuuououeiueiaiaia
0,私は一生けん命で甲板の格子になったとこをはなして、三人それにしっかりとりつきました
1,ワタシハイッショウケンメイデカンパンノコウシニナッタトコヲハナシテ、サンニンソレニシッカリトリツキマシタ
2,aaiaioueneieanaoouiiauaoooaaieaioeiiaioiuiaia
0,どこからともなく三〇六番の声があがりました
1,ドコカラトモナクサンレイロクバンノコエガアガリマシタ
2,ooaaooauaeiouaooeaaaiaia
0,たちまちみんなはいろいろな国語で一ぺんにそれをうたいました
1,タチマチミンナハイロイロナコクゴデイチペンニソレヲウタイマシタ
2,aiaiinaaioioaouoeiieioeouaiaia
0,そのときにわかに大きな音がして私たちは水に落ち、もう渦にはいったと思いながらしっかりこの人たちをだいて、それからぼうっとしたと思ったらもうここへ来ていたのです
1,ソノトキニワカニオオキナオトガシテワタシタチハミズニオチ、モウウズニハイッタトオモイナガラシッカリコノヒトタチヲダイテ、ソレカラボウットシタトオモッタラモウココヘキテイタノデス
2,oooiiaaiooiaooaieaaiaiaiuioiouuuiaiuaoooiaaaiaiooioaioaieoeaaouoiaooouaaouooeieiaoeu
0,この方たちのお母さんは一昨年没くなられました
1,コノカタタチノオカアサンハイッサクネンボックナラレマシタ
2,ooaaaiooaaaaiaueouuaaeaia
